query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:09:58.158328+00:00,a384f8,DAL2412,United States,1784149789,1784149789,-73.8653,40.7748,,True,7.46,120.94,,,,7326,True,0
2026-07-15 21:10:58.198619+00:00,a384f8,DAL2412,United States,1784149847,1784149847,-73.8616,40.7731,,True,7.2,120.94,,,,7326,True,0
2026-07-15 21:11:58.240679+00:00,a384f8,DAL2412,United States,1784149900,1784149909,-73.8598,40.7722,,True,0.06,120.94,,,,7326,True,0
2026-07-15 21:12:58.273309+00:00,a384f8,DAL2412,United States,1784149968,1784149969,-73.8599,40.7723,,True,0.0,120.94,,,,7326,True,0
2026-07-15 21:13:58.320705+00:00,a384f8,DAL2412,United States,1784149998,1784150029,-73.8598,40.7722,,True,0.0,120.94,,,,7326,True,0
2026-07-15 21:14:58.376023+00:00,a384f8,DAL2412,United States,1784150088,1784150090,-73.8598,40.7723,,True,0.0,120.94,,,,7326,True,0
2026-07-15 21:11:58.240679+00:00,a39a19,LXJ331,United States,1784149884,1784149885,-73.8817,40.7764,,True,3.09,0.0,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a39a19,LXJ331,United States,1784149913,1784149913,-73.8819,40.7768,,True,0.9,315.0,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a3ad6d,EDV5242,United States,1784149785,1784149785,-73.8626,40.7734,,True,4.63,160.31,,,,5451,False,0
2026-07-15 21:14:58.376023+00:00,a3ad6d,EDV5242,United States,1784149823,1784149823,-73.8637,40.7721,,True,1.29,219.38,,,,5451,False,0
2026-07-15 21:09:58.158328+00:00,a3b268,UAL1690,United States,1784149741,1784149741,-74.1697,40.6943,,True,4.12,0.0,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a3b268,UAL1690,United States,1784149850,1784149850,-74.168,40.6979,,True,4.63,25.31,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a3b268,UAL1690,United States,1784149909,1784149909,-74.1679,40.7,,True,2.83,289.69,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a3b268,UAL1690,United States,1784149968,1784149968,-74.1699,40.7002,,True,1.8,275.62,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a3c5ea,DAL2443,United States,1784149790,1784149790,-73.6997,41.0338,5798.82,False,167.5,307.01,9.43,,6073.14,0553,False,0
2026-07-15 21:10:58.198619+00:00,a3c5ea,DAL2443,United States,1784149851,1784149851,-73.7975,41.0898,6408.42,False,172.65,307.01,5.85,,6705.6,0553,False,0
2026-07-15 21:11:58.240679+00:00,a3c5ea,DAL2443,United States,1784149911,1784149911,-73.9023,41.1497,6659.88,False,194.36,306.93,3.25,,6972.3,3033,False,0
2026-07-15 21:09:58.158328+00:00,a3e5a5,N350JR,United States,1784149790,1784149790,-73.7981,40.3194,13106.4,False,229.54,225.27,0.0,,13716.0,6401,False,0
2026-07-15 21:09:58.158328+00:00,a413de,N362BL,United States,1784149790,1784149790,-74.2445,40.4677,670.56,False,43.27,288.0,3.58,,640.08,,False,0
2026-07-15 21:10:58.198619+00:00,a413de,N362BL,United States,1784149851,1784149851,-74.2733,40.4746,701.04,False,43.42,283.71,-0.65,,678.18,,False,0
2026-07-15 21:11:58.240679+00:00,a413de,N362BL,United States,1784149911,1784149911,-74.3043,40.4816,670.56,False,49.78,288.06,-0.98,,632.46,,False,0
2026-07-15 21:12:58.273309+00:00,a413de,N362BL,United States,1784149971,1784149971,-74.3387,40.49,548.64,False,53.05,289.84,-1.63,,548.64,,False,0
2026-07-15 21:13:58.320705+00:00,a413de,N362BL,United States,1784150029,1784150029,-74.3724,40.4971,518.16,False,49.68,285.62,0.65,,487.68,,False,0
2026-07-15 21:14:58.376023+00:00,a413de,N362BL,United States,1784150090,1784150090,-74.4049,40.5079,518.16,False,49.92,296.3,-1.63,,472.44,,False,0
2026-07-15 21:09:58.158328+00:00,a41b89,DAL488,United States,1784149790,1784149790,-73.6417,40.3348,10073.64,False,255.07,68.09,0.0,,10629.9,6573,False,0
2026-07-15 21:10:58.198619+00:00,a41b89,DAL488,United States,1784149851,1784149851,-73.4761,40.392,10058.4,False,252.18,59.88,0.33,,10607.04,6573,False,0
2026-07-15 21:11:58.240679+00:00,a41b89,DAL488,United States,1784149911,1784149911,-73.3265,40.4651,10050.78,False,248.7,52.4,0.0,,10599.42,6223,False,0
2026-07-15 21:09:58.158328+00:00,a49f89,UAL2485,United States,1784149790,1784149790,-74.1665,40.6983,,True,13.89,25.31,,,,,False,0
