query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:09:57.359819+00:00,a6c1fe,N5342Y,United States,1784149612,1784149612,-80.12,26.2599,30.48,False,34.16,142.96,-2.28,,45.72,,False,0
2026-07-15 21:14:57.605097+00:00,a6c1fe,N5342Y,United States,1784150088,1784150088,-80.1258,26.2786,213.36,False,42.95,223.06,0.65,,251.46,,False,0
2026-07-15 21:14:57.605097+00:00,a6cf20,LAE2539,United States,1784150089,1784150089,-80.1763,25.5875,1958.34,False,147.46,150.3,17.56,,2087.88,,False,0
2026-07-15 21:09:57.359819+00:00,a73dfe,JBU1376,United States,1784149678,1784149678,-80.1614,26.0659,-15.24,False,73.05,90.4,-3.58,,22.86,,False,0
2026-07-15 21:09:57.359819+00:00,a7461c,N568RC,United States,1784149637,1784149637,-80.2526,26.0023,38.1,False,42.21,92.1,-3.58,,53.34,,False,0
2026-07-15 21:09:57.359819+00:00,a74b62,N5695B,United States,1784149789,1784149789,-80.5532,26.2775,1584.96,False,131.56,69.16,-3.58,,1691.64,,False,0
2026-07-15 21:14:57.605097+00:00,a74b62,N5695B,United States,1784150089,1784150089,-80.2837,26.1867,525.78,False,73.38,77.04,-3.58,,579.12,,False,0
2026-07-15 21:09:57.359819+00:00,a804e2,N61588,United States,1784149789,1784149789,-80.4261,25.6533,30.48,False,31.39,89.06,1.95,,30.48,,False,0
2026-07-15 21:14:57.605097+00:00,a804e2,N61588,United States,1784150089,1784150089,-80.455,25.6523,91.44,False,30.36,89.03,-1.95,,114.3,,False,0
2026-07-15 21:09:57.359819+00:00,a88743,N649GC,United States,1784149789,1784149789,-80.4265,25.6435,0.0,False,36.01,90.82,3.9,,15.24,,False,0
2026-07-15 21:14:57.605097+00:00,a88743,N649GC,United States,1784150089,1784150089,-80.4621,25.669,289.56,False,50.04,255.11,1.63,,320.04,,False,0
2026-07-15 21:09:57.359819+00:00,a918b6,N6854H,United States,1784149546,1784149546,-80.2995,25.8979,30.48,False,32.02,66.32,-4.23,,99.06,,False,0
2026-07-15 21:14:57.605097+00:00,a918b6,N6854H,United States,1784150089,1784150089,-80.3024,25.8812,213.36,False,34.98,270.0,-2.6,,251.46,,False,0
2026-07-15 21:09:57.359819+00:00,a980f4,N711ND,United States,1784149514,1784149514,-80.1866,26.197,0.0,False,38.29,83.83,-2.6,,30.48,,False,0
2026-07-15 21:14:57.605097+00:00,a9a465,JRE720,United States,1784150089,1784150089,-80.2685,25.8245,2468.88,False,125.27,312.34,-7.48,,2613.66,,False,0
2026-07-15 21:14:57.605097+00:00,a9ab17,N722BD,United States,1784150089,1784150089,-80.305,26.2815,670.56,False,99.48,263.17,-7.48,,731.52,,False,0
2026-07-15 21:09:57.359819+00:00,a9d71a,N733KJ,United States,1784149789,1784149789,-80.509,25.6709,571.5,False,51.0,278.7,-1.3,,624.84,,False,0
2026-07-15 21:14:57.605097+00:00,a9d71a,N733KJ,United States,1784150080,1784150080,-80.5901,25.6441,441.96,False,45.72,129.06,-0.65,,487.68,,False,0
2026-07-15 21:09:57.359819+00:00,a9db17,N734ND,United States,1784149741,1784149741,-80.1863,26.1969,53.34,False,39.7,86.28,-2.93,,53.34,,False,0
2026-07-15 21:09:57.359819+00:00,aa15cc,AAL1657,United States,1784149789,1784149789,-80.1583,25.8585,1569.72,False,136.92,1.94,19.51,,1684.02,,False,0
2026-07-15 21:14:57.605097+00:00,aa15cc,AAL1657,United States,1784150089,1784150089,-80.2194,26.2841,4823.46,False,188.36,355.46,12.35,,5113.02,,False,0
2026-07-15 21:09:57.359819+00:00,aa2250,JRE752,United States,1784149789,1784149789,-80.1033,25.9061,2438.4,False,147.93,192.25,-3.9,,2583.18,0311,False,0
2026-07-15 21:14:57.605097+00:00,aa2250,JRE752,United States,1784150089,1784150089,-80.2695,25.5994,1592.58,False,136.48,241.89,-5.85,,1691.64,0311,False,0
2026-07-15 21:14:57.605097+00:00,aa7f23,UAL2029,United States,1784150089,1784150089,-80.4265,25.8627,731.52,False,113.08,119.13,-5.2,,807.72,,False,0
2026-07-15 21:09:57.359819+00:00,aa9830,CKS865,United States,1784149789,1784149789,-80.5154,25.7597,876.3,False,114.56,12.98,0.98,,944.88,5736,False,0
2026-07-15 21:14:57.605097+00:00,aa9830,CKS865,United States,1784150013,1784150015,-80.3208,25.7858,30.48,False,82.39,87.49,-3.9,,60.96,5736,False,0
2026-07-15 21:09:57.359819+00:00,aadfa3,N80BF,United States,1784149788,1784149788,-80.5813,25.5529,297.18,False,42.95,71.13,0.65,,342.9,,False,0
2026-07-15 21:14:57.605097+00:00,aadfa3,N80BF,United States,1784150089,1784150089,-80.493,25.65,251.46,False,42.38,84.43,-0.33,,289.56,,False,0
2026-07-15 21:09:57.359819+00:00,ab10cb,AAL207,United States,1784149789,1784149789,-80.0959,25.9467,3246.12,False,154.86,193.25,-7.15,,3467.1,,False,0
