query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:14:57.602297+00:00,a206e7,N23HS,United States,1784150087,1784150089,-117.5806,33.9044,502.92,False,41.95,246.89,0.0,,464.82,1200,False,0
2026-07-15 21:09:57.359476+00:00,a2113a,N232PG,United States,1784149784,1784149784,-117.6173,33.976,297.18,False,28.81,268.98,-2.6,,251.46,,False,0
2026-07-15 21:14:57.602297+00:00,a2113a,N232PG,United States,1784150076,1784150085,-117.6186,33.9761,274.32,False,27.86,265.76,-0.33,,220.98,,False,0
2026-07-15 21:14:57.602297+00:00,a2186f,N234M,United States,1784150089,1784150089,-118.6754,34.0396,1539.24,False,76.62,99.27,-0.65,,1577.34,,False,0
2026-07-15 21:09:57.359476+00:00,a22ab7,N239J,United States,1784149789,1784149789,-118.1594,33.8663,1043.94,False,58.46,263.94,-3.9,,1036.32,,False,0
2026-07-15 21:14:57.602297+00:00,a22ab7,N239J,United States,1784150088,1784150089,-118.3117,33.924,160.02,False,41.18,267.85,-3.25,,106.68,,False,0
2026-07-15 21:09:57.359476+00:00,a22dec,N24CV,United States,1784149789,1784149789,-118.1807,33.7077,518.16,False,48.12,61.24,-0.65,,441.96,,False,0
2026-07-15 21:14:57.602297+00:00,a22dec,N24CV,United States,1784150089,1784150089,-118.1638,33.8009,365.76,False,44.82,41.74,0.98,,304.8,,False,0
2026-07-15 21:09:57.359476+00:00,a23563,N241TD,United States,1784149789,1784149789,-117.975,34.0692,1546.86,False,50.42,98.21,0.0,,1592.58,4764,False,0
2026-07-15 21:14:57.602297+00:00,a23563,N241TD,United States,1784150089,1784150089,-117.8203,34.0282,1546.86,False,48.7,148.83,0.0,,1592.58,4764,False,0
2026-07-15 21:09:57.359476+00:00,a258cd,PFT250,United States,1784149638,1784149638,-117.8606,33.6886,91.44,False,50.63,207.87,-2.6,,53.34,3353,False,0
2026-07-15 21:09:57.359476+00:00,a28749,JSX108,United States,1784149787,1784149788,-118.3608,34.2095,,True,7.2,345.94,,,,,False,0
2026-07-15 21:14:57.602297+00:00,a28749,JSX108,United States,1784150089,1784150089,-118.4242,34.1385,1470.66,False,114.84,298.06,10.08,,1516.38,,False,0
2026-07-15 21:09:57.359476+00:00,a28c23,SWA3328,United States,1784149788,1784149789,-118.4845,34.1994,906.78,False,112.67,90.78,-4.88,,906.78,,False,0
2026-07-15 21:14:57.602297+00:00,a28c23,SWA3328,United States,1784149933,1784149933,-118.3567,34.1977,,True,42.18,92.81,,,,,False,0
2026-07-15 21:09:57.359476+00:00,a2afe1,N272WC,United States,1784149789,1784149789,-118.2268,33.6777,1249.68,False,40.25,215.11,-0.65,,1280.16,,False,0
2026-07-15 21:14:57.602297+00:00,a2afe1,N272WC,United States,1784150089,1784150089,-118.3217,33.5923,1524.0,False,47.56,231.15,-0.33,,1569.72,,False,0
2026-07-15 21:14:57.602297+00:00,a2da3d,N283MK,United States,1784150089,1784150089,-118.7767,34.1685,1531.62,False,53.62,130.72,-1.3,,1569.72,,False,0
2026-07-15 21:09:57.359476+00:00,a2f829,N2902S,United States,1784149789,1784149789,-118.4136,34.0287,457.2,False,51.84,40.17,-0.65,,388.62,,False,0
2026-07-15 21:14:57.602297+00:00,a2f829,N2902S,United States,1784150089,1784150089,-118.4402,34.0074,365.76,False,44.47,41.25,5.2,,320.04,,False,0
2026-07-15 21:09:57.359476+00:00,a30ca8,N296KC,United States,1784149789,1784149789,-118.8507,34.078,1844.04,False,44.59,281.31,0.0,,1897.38,,False,0
2026-07-15 21:14:57.602297+00:00,a3b010,CAP433,United States,1784150089,1784150089,-118.3625,33.8172,358.14,False,43.33,299.91,2.28,,312.42,,False,0
