query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:09:57.360128+00:00,a25522,N24998,United States,1784149790,1784149790,-122.4562,37.458,1066.8,False,50.0,139.59,0.98,,1082.04,0320,False,0
2026-07-15 21:14:57.590656+00:00,a25522,N24998,United States,1784150090,1784150090,-122.3678,37.3454,1097.28,False,47.62,153.71,0.0,,1104.9,0320,False,0
2026-07-15 21:09:57.360128+00:00,a29ef4,N268Z,United States,1784149788,1784149788,-122.1138,37.4562,,True,3.86,180.0,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a29ef4,N268Z,United States,1784149901,1784149901,-122.1139,37.454,,True,0.06,174.38,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a2b234,LXJ273,United States,1784149790,1784149790,-121.7879,37.8965,5661.66,False,175.58,62.23,13.66,,5989.32,1734,False,0
2026-07-15 21:09:57.360128+00:00,a2e078,N2849P,United States,1784149790,1784149790,-121.8933,37.553,1173.48,False,76.17,295.18,2.93,,1211.58,1200,False,0
2026-07-15 21:14:57.590656+00:00,a2e078,N2849P,United States,1784150090,1784150090,-122.0855,37.6415,251.46,False,51.78,297.84,-2.6,,228.6,1200,False,0
2026-07-15 21:09:57.360128+00:00,a2e0a8,TWY125,United States,1784149787,1784149790,-122.1177,37.6595,,True,0.06,132.19,,,,3003,False,0
2026-07-15 21:14:57.590656+00:00,a2e0a8,TWY125,United States,1784149800,1784149807,-122.1177,37.6595,,True,0.0,132.19,,,,3003,False,0
2026-07-15 21:09:57.360128+00:00,a2ee2e,N2881,United States,1784149790,1784149790,-122.1121,37.458,,True,3.6,19.69,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a2ee2e,N2881,United States,1784150090,1784150090,-122.0156,37.5414,800.1,False,65.88,75.53,3.25,,815.34,,False,0
2026-07-15 21:09:57.360128+00:00,a30246,SKW168F,United States,1784149790,1784149790,-121.8533,37.2571,739.14,False,99.54,29.74,-5.53,,746.76,1522,False,0
2026-07-15 21:14:57.590656+00:00,a30246,SKW168F,United States,1784150090,1784150090,-121.9308,37.3688,,True,2.57,137.81,,,,1522,False,0
2026-07-15 21:09:57.360128+00:00,a30361,N2933A,United States,1784149790,1784149790,-122.2769,37.5014,609.6,False,64.09,84.47,0.0,,563.88,,False,0
2026-07-15 21:14:57.590656+00:00,a30361,N2933A,United States,1784150090,1784150090,-122.0863,37.552,792.48,False,53.79,56.31,2.28,,769.62,,False,0
2026-07-15 21:09:57.360128+00:00,a30460,ASA1328,United States,1784149740,1784149740,-122.2163,37.7101,,True,0.06,0.0,,,,3522,False,0
2026-07-15 21:09:57.360128+00:00,a305c5,EJA294,United States,1784149764,1784149770,-122.0494,37.4087,,True,0.06,337.5,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a305c5,EJA294,United States,1784150059,1784150064,-122.0494,37.4087,,True,0.06,337.5,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a35a31,VJA315,United States,1784150090,1784150090,-122.1521,37.2751,2301.24,False,122.59,314.49,-6.83,,2415.54,,False,0
2026-07-15 21:09:57.360128+00:00,a371a8,N3207L,United States,1784149790,1784149790,-121.959,37.3551,464.82,False,68.47,177.85,2.28,,441.96,,False,0
2026-07-15 21:09:57.360128+00:00,a441ab,UAL2313,United States,1784149789,1784149789,-122.3917,37.6228,,True,6.94,225.0,,,,1054,False,0
2026-07-15 21:14:57.590656+00:00,a441ab,UAL2313,United States,1784149981,1784149981,-122.3957,37.6199,,True,3.6,258.75,,,,1054,False,0
2026-07-15 21:09:57.360128+00:00,a44d74,N3767T,United States,1784149790,1784149790,-121.9303,37.3579,,True,5.4,317.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a44d74,N3767T,United States,1784150090,1784150090,-121.9323,37.3653,121.92,False,42.91,322.31,4.55,,76.2,,False,0
2026-07-15 21:09:57.360128+00:00,a46fad,UPS2944,United States,1784149790,1784149790,-122.0323,37.6072,1013.46,False,95.6,278.04,-2.6,,1043.94,1425,False,0
2026-07-15 21:14:57.590656+00:00,a46fad,UPS2944,United States,1784150090,1784150090,-122.2314,37.7142,,True,8.75,345.94,,,,7330,False,0
2026-07-15 21:09:57.360128+00:00,a4d44a,BYF18,United States,1784149789,1784149789,-122.2485,37.5101,,True,3.86,137.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a4f119,N4174V,United States,1784150081,1784150086,-122.2107,37.7288,,True,0.0,213.75,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a4fae1,N42SL,United States,1784149790,1784149790,-122.3313,37.7611,304.8,False,43.29,315.48,1.63,,274.32,,False,0
2026-07-15 21:14:57.590656+00:00,a4fae1,N42SL,United States,1784150090,1784150090,-122.4319,37.8086,243.84,False,32.04,264.47,-0.33,,220.98,,False,0
2026-07-15 21:09:57.360128+00:00,a51dcd,N429HR,United States,1784149790,1784149790,-122.4572,37.7366,304.8,False,50.46,249.72,-3.9,,304.8,,False,0
2026-07-15 21:14:57.590656+00:00,a51dcd,N429HR,United States,1784150090,1784150090,-122.4755,37.5852,502.92,False,72.7,148.9,1.95,,510.54,3274,False,0
2026-07-15 21:09:57.360128+00:00,a533bd,UAL626,United States,1784148976,1784149790,-122.3823,37.6191,,True,1.03,118.12,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a533bd,UAL626,United States,1784150090,1784150090,-122.4631,37.6564,1181.1,False,103.14,298.61,5.2,,1219.2,3370,False,0
2026-07-15 21:09:57.360128+00:00,a59b9c,SWA3563,United States,1784149790,1784149790,-122.2153,37.7094,,True,7.72,47.81,,,,7526,False,0
2026-07-15 21:14:57.590656+00:00,a59b9c,SWA3563,United States,1784149857,1784149865,-122.2138,37.7118,,True,0.06,11.25,,,,7526,False,0
2026-07-15 21:09:57.360128+00:00,a5c052,N47SA,United States,1784149790,1784149790,-122.4543,37.4875,815.34,False,68.29,149.18,2.93,,830.58,5127,False,0
2026-07-15 21:14:57.590656+00:00,a5c052,N47SA,United States,1784150090,1784150090,-122.3764,37.2844,1043.94,False,82.01,160.2,-0.33,,1066.8,1200,False,0
2026-07-15 21:09:57.360128+00:00,a5ce25,N473VL,United States,1784149790,1784149790,-122.0591,37.9969,114.3,False,32.29,337.52,2.93,,68.58,,False,0
2026-07-15 21:14:57.590656+00:00,a5ce25,N473VL,United States,1784150090,1784150090,-121.9747,38.0846,1043.94,False,43.27,72.0,2.93,,1059.18,,False,0
2026-07-15 21:09:57.360128+00:00,a5f8e4,EJA484,United States,1784149789,1784149790,-121.938,37.3649,,True,0.0,140.62,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a5f8e4,EJA484,United States,1784150090,1784150090,-121.938,37.3649,,True,0.0,140.62,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a605a5,N4875D,United States,1784149790,1784149790,-121.819,37.3339,,True,4.63,323.44,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a63c13,N500XX,United States,1784149779,1784149779,-121.9289,37.3574,,True,0.0,317.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a63c13,N500XX,United States,1784150030,1784150030,-121.9289,37.3574,,True,0.0,317.81,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a69f49,ASA41,United States,1784149790,1784149790,-121.8442,37.5592,2735.58,False,126.47,172.99,-1.63,,2872.74,6701,False,0
2026-07-15 21:14:57.590656+00:00,a69f49,ASA41,United States,1784150090,1784150090,-122.0918,37.4995,1303.02,False,101.74,298.38,-4.23,,1356.36,6701,False,0
2026-07-15 21:14:57.590656+00:00,a6b14a,N530JW,United States,1784150090,1784150090,-121.9276,37.3568,,True,7.46,137.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a6d696,N54LJ,United States,1784150079,1784150090,-122.1241,37.6619,-15.24,False,6.9,116.57,0.0,,-15.24,,False,0
2026-07-15 21:09:57.360128+00:00,a6daf1,N54048,United States,1784149743,1784149747,-122.0569,37.9904,0.0,False,26.46,333.43,-0.65,,-22.86,,False,0
2026-07-15 21:14:57.590656+00:00,a6daf1,N54048,United States,1784150090,1784150090,-122.0656,38.0046,91.44,False,37.74,332.39,5.85,,68.58,,False,0
2026-07-15 21:14:57.590656+00:00,a6efd1,N546SL,United States,1784150090,1784150090,-122.4068,38.0811,594.36,False,105.79,234.3,-5.2,,594.36,,False,0
2026-07-15 21:09:57.360128+00:00,a6f01c,VOS4323,United States,1784149790,1784149790,-122.4471,37.5011,3848.1,False,177.08,182.0,12.68,,4046.22,3201,False,0
2026-07-15 21:09:57.360128+00:00,a7538f,EJA571,United States,1784149781,1784149787,-122.3843,37.6278,,True,0.0,298.12,,,,0311,False,0
2026-07-15 21:14:57.590656+00:00,a7538f,EJA571,United States,1784150086,1784150088,-122.3843,37.6278,,True,0.0,298.12,,,,0311,False,0
2026-07-15 21:09:57.360128+00:00,a77a32,LXJ581,United States,1784149515,1784149515,-122.0503,37.4105,,True,1.54,247.5,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a7e6cf,SKW5464,United States,1784149790,1784149790,-122.4525,37.6524,937.26,False,107.78,299.13,7.48,,967.74,3250,False,0
2026-07-15 21:14:57.590656+00:00,a7e6cf,SKW5464,United States,1784150090,1784150090,-122.5488,37.3173,4091.94,False,182.75,182.1,8.78,,4328.16,3250,False,0
2026-07-15 21:09:57.360128+00:00,a815a1,N62TV,United States,1784149790,1784149790,-122.424,37.815,213.36,False,33.19,251.0,-1.3,,198.12,,False,0
2026-07-15 21:14:57.590656+00:00,a815a1,N62TV,United States,1784150090,1784150090,-122.4094,37.8191,274.32,False,31.43,201.1,-0.98,,251.46,,False,0
2026-07-15 21:09:57.360128+00:00,a8990f,N653ND,United States,1784149476,1784149477,-122.2508,37.5145,,True,0.0,50.62,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a9073c,N681DC,United States,1784149649,1784149649,-122.1116,37.4552,,True,0.06,90.0,,,,,False,0
2026-07-15 21:14:57.590656+00:00,a92d6d,UAL58,United States,1784149758,1784150090,-122.3861,37.6214,,True,7.46,118.12,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a96c47,EJA706,United States,1784149790,1784149790,-122.4474,37.6857,4168.14,False,166.58,140.26,-10.08,,4373.88,,False,0
2026-07-15 21:14:57.590656+00:00,a96c47,EJA706,United States,1784150090,1784150090,-122.2136,37.3123,2796.54,False,149.43,157.32,-5.85,,2933.7,,False,0
2026-07-15 21:14:57.590656+00:00,a987bf,FFT1094,United States,1784150090,1784150090,-122.3635,37.6162,7.62,False,41.19,297.53,0.33,,,,False,0
2026-07-15 21:09:57.360128+00:00,a99262,ASA1604,United States,1784149649,1784149649,-122.383,37.6102,,True,0.0,25.31,,,,,False,0
2026-07-15 21:09:57.360128+00:00,a9c75c,N7290J,United States,1784149790,1784149790,-122.1063,37.4743,243.84,False,52.76,156.43,0.0,,220.98,,False,0
2026-07-15 21:14:57.590656+00:00,a9c75c,N7290J,United States,1784150090,1784150090,-122.103,37.4716,243.84,False,49.94,155.02,0.33,,228.6,,False,0
2026-07-15 21:09:57.360128+00:00,aa5806,CBC766,United States,1784149790,1784149790,-122.2997,37.5893,312.42,False,48.57,298.47,-2.28,,297.18,4502,False,0
2026-07-15 21:14:57.590656+00:00,aa5806,CBC766,United States,1784150087,1784150087,-122.3833,37.6275,,True,5.66,16.88,,,,4502,False,0
2026-07-15 21:14:57.590656+00:00,aa739d,UAL267,United States,1784150090,1784150090,-122.3938,37.6531,647.7,False,101.57,42.74,5.85,,647.7,6345,False,0
2026-07-15 21:09:57.360128+00:00,aa8c39,UAL300,United States,1784149766,1784149768,-122.389,37.6217,,True,1.03,205.31,,,,,False,0
2026-07-15 21:14:57.590656+00:00,aaa100,N784SP,United States,1784150088,1784150090,-122.1108,37.4557,,True,2.06,331.88,,,,,False,0
2026-07-15 21:09:57.360128+00:00,aaac4a,UAL195,United States,1784149790,1784149790,-122.4193,37.6601,3345.18,False,138.39,139.98,0.0,,3512.82,3657,False,0
2026-07-15 21:14:57.590656+00:00,aaac4a,UAL195,United States,1784150090,1784150090,-122.1266,37.4278,1874.52,False,104.02,64.83,-8.78,,1965.96,3657,False,0
2026-07-15 21:09:57.360128+00:00,aab31a,N789MT,United States,1784149545,1784149545,-122.0561,37.9867,,True,9.77,202.5,,,,,False,0
2026-07-15 21:09:57.360128+00:00,ab1087,N8118D,United States,1784149788,1784149790,-122.2468,37.51,,True,0.06,126.56,,,,,False,0
2026-07-15 21:14:57.590656+00:00,ab1087,N8118D,United States,1784150090,1784150090,-122.2002,37.617,472.44,False,53.98,352.33,1.95,,464.82,,False,0
2026-07-15 21:14:57.590656+00:00,ab5082,N828VV,United States,1784150086,1784150090,-122.1131,37.6554,,True,0.06,118.12,,,,,False,0
2026-07-15 21:14:57.590656+00:00,ab68a5,EJA834,United States,1784150090,1784150090,-121.9743,37.591,777.24,False,84.8,299.83,-4.55,,784.86,0767,False,0
2026-07-15 21:09:57.360128+00:00,ab83ce,N841CM,United States,1784149790,1784149790,-121.9702,37.8885,1676.4,False,51.49,158.3,1.3,,1722.12,,False,0
2026-07-15 21:14:57.590656+00:00,ab83ce,N841CM,United States,1784150090,1784150090,-121.8514,37.7727,1737.36,False,55.8,139.11,0.33,,1775.46,,False,0
2026-07-15 21:09:57.360128+00:00,abb1c2,SWA1719,United States,1784149784,1784149790,-122.3777,37.6208,,True,0.0,227.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,abb1c2,SWA1719,United States,1784149912,1784149912,-122.3798,37.6193,,True,5.4,216.56,,,,,False,0
2026-07-15 21:09:57.360128+00:00,abc0e4,SWA2859,United States,1784149782,1784149782,-121.9264,37.366,,True,0.0,47.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,abc0e4,SWA2859,United States,1784150087,1784150087,-121.9263,37.366,,True,0.0,47.81,,,,,False,0
2026-07-15 21:09:57.360128+00:00,abe2d9,EJA865,United States,1784149328,1784149755,-122.0493,37.4082,,True,0.0,337.5,,,,1643,False,0
2026-07-15 21:09:57.360128+00:00,abf7c5,EJA870,United States,1784149783,1784149790,-121.9346,37.3617,,True,0.0,227.81,,,,,False,0
2026-07-15 21:14:57.590656+00:00,abf7c5,EJA870,United States,1784150087,1784150087,-121.9346,37.3617,,True,0.0,227.81,,,,,False,0
2026-07-15 21:09:57.360128+00:00,ac048d,SWA3060,United States,1784149790,1784149790,-122.2543,37.7274,289.56,False,94.03,304.3,10.08,,259.08,,False,0
2026-07-15 21:14:57.590656+00:00,ac048d,SWA3060,United States,1784150090,1784150090,-122.6303,37.6704,3322.32,False,159.12,250.74,6.18,,3482.34,3327,False,0
2026-07-15 21:09:57.360128+00:00,ac078b,SWA3532,United States,1784149786,1784149786,-121.9267,37.3662,,True,0.0,47.81,,,,,False,0
